# Simulated data set created 20230526 16:08 (1500 transcripts)
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Sigma: 1 for Heart and Lungs, 3 for Brain
DESC	GENE_ID	SAMPLETYPE	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG3	transcript536	Brain	36.2663	36.2663	22.7084	226.497	11.9723	11.9723	1.47075	9856.42
SIG3	transcript537	Brain	57.5776	42.33	78.1907	652.545	652.545	10.1569	0	4.25033
SIG3	transcript538	Brain	148678	427121	109978	1.06E+06	200998	1613.75	882.525	16.5372
SIG3	transcript539	Brain	306.552	882.525	1193.43	6270.17	36.2663	2950.15	32924.7	0
SIG3	transcript540	Brain	1.47075	4.25033	3.5156	0.571863	10.1569	10.1569	226.497	4.25033
SIG3	transcript541	Brain	123.477	2.3402	19.3906	0.571863	263.513	167.28	31.0513	0.571863
SIG3	transcript542	Brain	42.33	482.429	4.25033	3.5156	6.0979	2.88368	5.10462	8.59562
SIG3	transcript543	Brain	8.59562	19.3906	2.88368	143.731	5.10462	11.9723	1.87277	0.571863
SIG3	transcript544	Brain	167.28	1193.43	26.566	36.2663	3.5156	882.525	5392.58	44511.2
SIG3	transcript545	Brain	0.351895	1613.75	11.9723	0.16271	11.9723	0	8.59562	8.59562
SIG3	transcript546	Brain	4637.8	482.429	561.088	143.731	91.0759	31.0513	36.2663	482.429
SIG3	transcript547	Brain	1387.78	11460.3	14.083	91.0759	6.0979	263.513	414.778	78.1907
SIG3	transcript548	Brain	7.2528	31.0513	0.351895	106.058	2.3402	0.571863	36.2663	482.429
SIG3	transcript549	Brain	652.545	28317.1	758.884	148678	1.06E+06	306.552	20946	31.0513
SIG3	transcript550	Brain	26.566	0.827621	10.1569	8.59562	3.5156	123.477	194.661	36.2663
SIG3	transcript551	Brain	1613.75	882.525	32924.7	32924.7	233703	200998	26.566	263.513
SIG3	transcript552	Brain	2950.15	78.1907	67.1087	14.083	482.429	0.827621	94587.1	226.497
SIG3	transcript553	Brain	8476.97	69966	1026.28	194.661	11460.3	32924.7	1.87277	3988.64
SIG3	transcript554	Brain	3988.64	2950.15	44511.2	28317.1	13325.2	4637.8	13325.2	2181.97
SIG3	transcript555	Brain	2.88368	1.12499	28317.1	32924.7	44511.2	69966	2950.15	49.3802
SIG3	transcript556	Brain	7290.56	28317.1	91.0759	167.28	1.12499	10.1569	167.28	172870
SIG3	transcript557	Brain	0.351895	123.477	15493.5	6270.17	6270.17	226.497	1.47075	49.3802
SIG3	transcript558	Brain	1.12499	19.3906	14.083	123.477	306.552	5392.58	0.571863	758.884
SIG3	transcript559	Brain	9856.42	148678	7.2528	5.10462	2181.97	0	1.47075	123.477
SIG3	transcript560	Brain	19.3906	106.058	194.661	42.33	26.566	0	57.5776	1876.49
SIG3	transcript561	Brain	1.12499	16.5372	106.058	26.566	414.778	6.0979	4637.8	4637.8
SIG3	transcript562	Brain	652.545	414.778	1193.43	482.429	1026.28	57.5776	414.778	8476.97
SIG3	transcript563	Brain	36.2663	67.1087	758.884	67.1087	4.25033	1026.28	31.0513	67.1087
SIG3	transcript564	Brain	24354.2	1193.43	148678	94587.1	81350.3	148678	1876.49	356.594
SIG3	transcript565	Brain	0.16271	0.827621	0	1.47075	1.12499	42.33	57.5776	106.058
SIG3	transcript566	Brain	758.884	0.351895	127872	81350.3	94587.1	427121	32924.7	16.5372
SIG3	transcript567	Brain	1.06E+06	2537.16	18014.6	5392.58	7290.56	38282.1	2.3402	5392.58
SIG3	transcript568	Brain	1.12499	0.16271	42.33	10.1569	194.661	78.1907	57.5776	2950.15
SIG3	transcript569	Brain	226.497	123.477	18014.6	3988.64	1193.43	3988.64	882.525	0.827621
SIG3	transcript570	Brain	2.88368	10.1569	0.827621	3.5156	78.1907	123.477	42.33	22.7084
SIG3	transcript571	Brain	7290.56	1387.78	106.058	78.1907	1026.28	482.429	0	0
SIG3	transcript572	Brain	67.1087	123.477	11.9723	2.3402	9856.42	7.2528	1.47075	31.0513
SIG3	transcript573	Brain	4.25033	36.2663	2.3402	26.566	2.3402	7.2528	482.429	57.5776
SIG3	transcript574	Brain	49.3802	91.0759	2.88368	91.0759	19.3906	8476.97	1.12499	7.2528
SIG3	transcript575	Brain	24354.2	57.5776	1387.78	13325.2	8476.97	15493.5	106.058	44511.2
SIG3	transcript576	Brain	15493.5	226.497	3.03E+06	18014.6	1193.43	1.01E+07	7.49E+06	226.497
SIG3	transcript577	Brain	1.12499	263.513	67.1087	194.661	44511.2	2181.97	8.59562	32924.7
SIG3	transcript578	Brain	1876.49	414.778	1026.28	1193.43	6270.17	10.1569	226.497	18014.6
SIG3	transcript579	Brain	78.1907	1.47075	4.25033	0.351895	0.827621	0.827621	36.2663	356.594
SIG3	transcript580	Brain	22.7084	0	2.3402	0.351895	2.88368	3.5156	414.778	194.661
SIG3	transcript581	Brain	758.884	94587.1	3430.33	106.058	4637.8	38282.1	3988.64	1.66E+06
SIG3	transcript582	Brain	1.47075	26.566	0.571863	1.87277	78.1907	2537.16	0.571863	16.5372
SIG3	transcript583	Brain	5392.58	780615	1387.78	3988.64	28317.1	577423	91.0759	482.429
SIG3	transcript584	Brain	42.33	0.827621	5.10462	8.59562	106.058	263.513	26.566	8.59562
SIG3	transcript585	Brain	78.1907	6.0979	2.88368	14.083	1.47075	0.827621	10.1569	5.10462
SIG3	transcript586	Brain	0.571863	36.2663	1387.78	1193.43	13325.2	271729	106.058	167.28
SIG3	transcript587	Brain	4.25033	18014.6	5.54E+06	109978	24354.2	109978	5392.58	7.2528
SIG3	transcript588	Brain	6.0979	1.12499	4.25033	14.083	0.827621	4.25033	6.0979	5.10462
SIG3	transcript589	Brain	57.5776	3.5156	0.827621	6.0979	10.1569	758.884	5392.58	11460.3
SIG3	transcript590	Brain	1.47075	11.9723	0.571863	0.571863	0.827621	11.9723	758.884	0.827621
SIG3	transcript591	Brain	306.552	0.351895	11.9723	19.3906	1.47075	19.3906	0	414.778
SIG3	transcript592	Brain	13325.2	67.1087	561.088	263.513	13325.2	106.058	482.429	42.33
SIG3	transcript593	Brain	49.3802	226.497	9856.42	5392.58	1193.43	1613.75	143.731	1387.78
SIG3	transcript594	Brain	1.12499	10.1569	1.87277	0.827621	57.5776	0.571863	49.3802	226.497
SIG3	transcript595	Brain	1193.43	5392.58	49.3802	4.25033	8476.97	167.28	0.351895	758.884
SIG3	transcript596	Brain	8476.97	2950.15	94587.1	13325.2	127872	5392.58	106.058	882.525
SIG3	transcript597	Brain	3.5156	6.0979	6270.17	38282.1	24354.2	3988.64	194.661	226.497
SIG3	transcript598	Brain	0.351895	10.1569	26.566	67.1087	5.10462	414.778	1876.49	143.731
SIG3	transcript599	Brain	6270.17	652.545	94587.1	1.66E+06	496618	3430.33	1613.75	1.59E+07
SIG3	transcript600	Brain	0.827621	6.0979	263.513	1.12499	31.0513	194.661	414.778	15493.5
SIG3	transcript601	Brain	11.9723	4637.8	3.5156	14.083	194.661	8476.97	81350.3	1.87277
SIG3	transcript602	Brain	1193.43	31.0513	2.88368	0.351895	57.5776	356.594	78.1907	67.1087
SIG3	transcript603	Brain	11460.3	44511.2	3988.64	1876.49	2950.15	6270.17	1387.78	200998
SIG3	transcript604	Brain	6.0979	7290.56	194.661	78.1907	19.3906	0	1.87277	4.25033
SIG3	transcript605	Brain	1026.28	652.545	20946	69966	91.0759	226.497	6270.17	226.497
SIG3	transcript606	Brain	10.1569	11.9723	0.571863	143.731	2537.16	1193.43	1.12499	44511.2
SIG3	transcript607	Brain	57.5776	0.571863	0	2.3402	1.12499	26.566	24354.2	94587.1
SIG3	transcript608	Brain	2950.15	11460.3	81350.3	5392.58	3430.33	9856.42	882.525	22.7084
SIG3	transcript609	Brain	2181.97	19.3906	1.47075	3.5156	36.2663	5.10462	42.33	6.0979
SIG3	transcript610	Brain	8476.97	367349	16.5372	2181.97	1193.43	671376	1387.78	315942
SIG3	transcript611	Brain	414.778	9856.42	3430.33	20946	14.083	91.0759	67.1087	14.083
SIG3	transcript612	Brain	6.0979	0.571863	36.2663	0.571863	7.2528	0.16271	106.058	482.429
SIG3	transcript613	Brain	1.87277	10.1569	1.87277	8.59562	14.083	22.7084	123.477	194.661
SIG3	transcript614	Brain	3.5156	6.0979	78.1907	306.552	15493.5	0.351895	22.7084	306.552
SIG3	transcript615	Brain	1193.43	78.1907	67.1087	11.9723	1.12499	38282.1	3.5156	106.058
SIG3	transcript616	Brain	167.28	42.33	2.3402	10.1569	42.33	306.552	16.5372	6.0979
SIG3	transcript617	Brain	11.9723	2537.16	7290.56	1876.49	31.0513	3.5156	7.2528	882.525
SIG3	transcript618	Brain	3.38E+07	5.54E+06	81350.3	109978	127872	194.661	4.25033	60174.8
SIG3	transcript619	Brain	7.2528	49.3802	91.0759	1026.28	263.513	356.594	91.0759	427121
SIG3	transcript620	Brain	6.0979	1.12499	0.351895	5.10462	0	49.3802	1.87277	1387.78
SIG3	transcript621	Brain	0.351895	67.1087	356.594	42.33	7290.56	14.083	1.47075	758.884
SIG3	transcript622	Brain	1.87277	57.5776	1.47075	14.083	11.9723	1.87277	167.28	6.0979
SIG3	transcript623	Brain	15493.5	143.731	24354.2	13325.2	263.513	263.513	1.12499	1026.28
SIG3	transcript624	Brain	758.884	2537.16	94587.1	882.525	758.884	6270.17	356.594	42.33
SIG3	transcript625	Brain	5392.58	167.28	0.16271	49.3802	57.5776	32924.7	123.477	36.2663
SIG3	transcript626	Brain	14.083	6.0979	0.351895	2.88368	123.477	32924.7	57.5776	3.5156
SIG3	transcript627	Brain	561.088	167.28	3988.64	172870	2.61E+06	233703	172870	758.884
SIG3	transcript628	Brain	0.571863	167.28	1.47075	0.351895	5.10462	31.0513	758.884	31.0513
SIG3	transcript629	Brain	652.545	2181.97	0.351895	0.351895	0.351895	356.594	2537.16	172870
SIG3	transcript630	Brain	148678	7.49E+06	31.0513	143.731	758.884	42.33	0.351895	194.661
SIG3	transcript631	Brain	78.1907	3430.33	143.731	167.28	561.088	882.525	3988.64	7290.56
SIG3	transcript632	Brain	11.9723	49.3802	19.3906	1876.49	0.827621	5.10462	123.477	1.87277
SIG3	transcript633	Brain	42.33	194.661	2.3402	78.1907	123.477	758.884	31.0513	263.513
SIG3	transcript634	Brain	2.88368	8.59562	1193.43	561.088	3988.64	143.731	67.1087	1193.43
SIG3	transcript635	Brain	6.0979	0.827621	26.566	4.25033	31.0513	7.2528	3.5156	6.0979
SIG3	transcript636	Brain	2.91E+07	6.44E+06	2.24E+06	7.19E+07	2.50E+07	38282.1	577423	26.566
SIG3	transcript637	Brain	8.59562	4.25033	6.0979	1.47075	758.884	194.661	561.088	1876.49
SIG3	transcript638	Brain	123.477	7.2528	414.778	57.5776	167.28	6.0979	20946	44511.2
SIG3	transcript639	Brain	15493.5	561.088	9856.42	9856.42	60174.8	367349	2950.15	78.1907
SIG3	transcript640	Brain	26.566	106.058	167.28	414.778	1193.43	78.1907	5.10462	172870
SIG3	transcript641	Brain	5.10462	11.9723	109978	6270.17	123.477	263.513	1876.49	1.12499
SIG3	transcript642	Brain	1.87277	1.87277	5.10462	6.0979	10.1569	19.3906	6.0979	6270.17
SIG3	transcript643	Brain	49.3802	67.1087	36.2663	0.16271	6.0979	167.28	1193.43	780615
SIG3	transcript644	Brain	11460.3	496618	143.731	226.497	2537.16	20946	2.88368	0.827621
SIG3	transcript645	Brain	263.513	263.513	67.1087	7.2528	123.477	167.28	4.25033	36.2663
SIG3	transcript646	Brain	10.1569	5.10462	0.351895	4.25033	3.5156	11.9723	31.0513	1.47075
SIG3	transcript647	Brain	758.884	6270.17	3430.33	57.5776	3430.33	194.661	13325.2	1387.78
SIG3	transcript648	Brain	1387.78	4.25033	226.497	78.1907	22.7084	306.552	6.0979	13325.2
SIG3	transcript649	Brain	0.827621	1193.43	1.12499	1.12499	2.88368	356.594	306.552	652.545
SIG3	transcript650	Brain	16.5372	5.10462	1.87277	0.571863	167.28	8.59562	51753.7	1026.28
SIG3	transcript651	Brain	5392.58	194.661	2.24E+06	1613.75	18014.6	106.058	143.731	106.058
SIG3	transcript652	Brain	1.47075	8.59562	42.33	2181.97	414.778	67.1087	8.59562	6270.17
SIG3	transcript653	Brain	780615	11.9723	1.47075	1.12499	2.88368	0.351895	91.0759	652.545
SIG3	transcript654	Brain	7290.56	200998	60174.8	18014.6	263.513	0.16271	5.54E+06	1.87277
SIG3	transcript655	Brain	49.3802	57.5776	26.566	1.87277	1.47075	2950.15	3.5156	36.2663
SIG3	transcript656	Brain	143.731	652.545	0.16271	0.571863	67.1087	2.3402	1.87277	28317.1
SIG3	transcript657	Brain	2.88368	0.351895	31.0513	226.497	91.0759	414.778	2537.16	109978
SIG3	transcript658	Brain	3988.64	233703	143.731	414.778	4637.8	2.06E+08	652.545	16.5372
SIG3	transcript659	Brain	10.1569	6.0979	91.0759	2.3402	167.28	13325.2	263.513	167.28
SIG3	transcript660	Brain	3430.33	57.5776	20946	194.661	91.0759	8476.97	2950.15	1.87277
SIG3	transcript661	Brain	0	6.0979	8.59562	57.5776	16.5372	758.884	4637.8	67.1087
SIG3	transcript662	Brain	26.566	3.5156	482.429	123.477	561.088	1876.49	143.731	5.10462
SIG3	transcript663	Brain	13325.2	194.661	67.1087	10.1569	1876.49	6.0979	1387.78	10.1569
SIG3	transcript664	Brain	91.0759	7290.56	32924.7	271729	51753.7	127872	69966	18014.6
SIG3	transcript665	Brain	11.9723	5.10462	31.0513	3.5156	78.1907	0.351895	26.566	194.661
SIG3	transcript666	Brain	11.9723	167.28	3430.33	427121	81350.3	758.884	16.5372	882.525
SIG3	transcript667	Brain	2181.97	51753.7	6270.17	2181.97	1193.43	1.12499	11.9723	0.351895
SIG3	transcript668	Brain	7290.56	38282.1	652.545	81350.3	11.9723	1613.75	2181.97	1193.43
SIG3	transcript669	Brain	123.477	16.5372	16.5372	143.731	10.1569	0.827621	0.16271	0.351895
SIG3	transcript670	Brain	67.1087	652.545	561.088	106.058	414.778	78.1907	263.513	8.59562
SIG3	transcript671	Brain	49.3802	194.661	11.9723	3.5156	2.3402	356.594	758.884	1.78E+08
SIG3	transcript672	Brain	482.429	414.778	652.545	49.3802	7290.56	42.33	758.884	1.12499
SIG3	transcript673	Brain	167.28	2950.15	0.571863	0	8.59562	19.3906	1876.49	0.351895
SIG3	transcript674	Brain	0.351895	1.47075	11.9723	19.3906	36.2663	561.088	2537.16	32924.7
SIG3	transcript675	Brain	14.083	1.87277	482.429	123.477	3.5156	19.3906	4.25033	4.25033
SIG3	transcript676	Brain	19.3906	2537.16	2.3402	2.88368	31.0513	0.827621	143.731	143.731
SIG3	transcript677	Brain	8.59562	0.571863	3988.64	5392.58	5392.58	16.5372	0.571863	2181.97
SIG3	transcript678	Brain	882.525	42.33	57.5776	0	11.9723	1026.28	1876.49	3430.33
SIG3	transcript679	Brain	16.5372	6270.17	60174.8	1387.78	263.513	2950.15	11460.3	42.33
SIG3	transcript680	Brain	1876.49	20946	60174.8	7290.56	24354.2	1026.28	8476.97	9856.42
SIG3	transcript681	Brain	2181.97	1613.75	36.2663	14.083	11460.3	306.552	3988.64	3.5156
SIG3	transcript682	Brain	907630	81350.3	780615	2.50E+07	1.23E+06	1.01E+07	8.59562	263.513
SIG3	transcript683	Brain	6270.17	94587.1	561.088	482.429	123.477	561.088	3988.64	7290.56
SIG3	transcript684	Brain	1876.49	414.778	28317.1	11460.3	20946	2181.97	19.3906	15493.5
SIG3	transcript685	Brain	60174.8	2537.16	67.1087	11.9723	1387.78	414.778	26.566	6270.17
SIG3	transcript686	Brain	123.477	143.731	194.661	3988.64	24354.2	167.28	14.083	226.497
SIG3	transcript687	Brain	7.2528	143.731	1026.28	57.5776	2.61E+06	7.2528	13325.2	0.571863
SIG3	transcript688	Brain	2.24E+06	127872	5392.58	9856.42	1.43E+06	32924.7	427121	1193.43
SIG3	transcript689	Brain	1.12499	42.33	16.5372	5.10462	67.1087	0.827621	143.731	414.778
SIG3	transcript690	Brain	758.884	200998	38282.1	51753.7	24354.2	2.3402	482.429	7.2528
SIG3	transcript691	Brain	1876.49	91.0759	263.513	758.884	561.088	0	1387.78	6270.17
SIG3	transcript692	Brain	652.545	167.28	20946	3430.33	143.731	15493.5	3988.64	19.3906
SIG3	transcript693	Brain	882.525	67.1087	57.5776	67.1087	57.5776	91.0759	26.566	882.525
SIG3	transcript694	Brain	263.513	8.59562	3988.64	652.545	2181.97	233703	24354.2	1193.43
SIG3	transcript695	Brain	3430.33	2950.15	123.477	6270.17	36.2663	8.59562	1.87277	652.545
SIG3	transcript696	Brain	4637.8	143.731	1.87277	1.12499	306.552	123.477	26.566	226.497
SIG3	transcript697	Brain	0.351895	2.88368	31.0513	1.47075	123.477	143.731	194.661	11460.3
SIG3	transcript698	Brain	758.884	226.497	15493.5	78.1907	49.3802	167.28	1387.78	263.513
SIG3	transcript699	Brain	36.2663	42.33	31.0513	1193.43	4.25033	26.566	561.088	5.10462
SIG3	transcript700	Brain	1876.49	194.661	0.16271	11.9723	49.3802	20946	167.28	127872
SIG3	transcript701	Brain	2950.15	38282.1	1.47075	3.5156	2.88368	482.429	4637.8	414.778
SIG3	transcript702	Brain	78.1907	57.5776	882.525	0	26.566	0.16271	263.513	57.5776
SIG3	transcript703	Brain	14.083	7.2528	482.429	2181.97	24354.2	2.88368	57.5776	2.3402
SIG3	transcript704	Brain	1387.78	2537.16	5392.58	652.545	8476.97	20946	1.06E+06	123.477
SIG3	transcript705	Brain	2950.15	8476.97	20946	13325.2	2181.97	356.594	194.661	1387.78
SIG3	transcript706	Brain	22.7084	0.16271	167.28	1876.49	2.3402	0.571863	561.088	0.16271
SIG3	transcript707	Brain	1.87277	26.566	671376	44511.2	60174.8	882.525	67.1087	271729
SIG3	transcript708	Brain	233703	44511.2	127872	13325.2	2950.15	16.5372	652.545	194.661
SIG3	transcript709	Brain	11.9723	0.351895	0	1.47075	0.16271	2.3402	0.827621	16.5372
SIG3	transcript710	Brain	3430.33	106.058	10.1569	11.9723	5.10462	167.28	0.351895	49.3802
SIG3	transcript711	Brain	42.33	1.87277	7.2528	2537.16	57.5776	6.0979	758.884	0
SIG3	transcript712	Brain	31.0513	11.9723	42.33	10.1569	16.5372	6.0979	1.12499	482.429
SIG3	transcript713	Brain	0	6.0979	1.12499	16.5372	2.88368	1.12499	1.47075	94587.1
SIG3	transcript714	Brain	11460.3	2.3402	5392.58	4637.8	7290.56	28317.1	28317.1	2.3402
SIG3	transcript715	Brain	8.59562	0.16271	3.5156	16.5372	414.778	42.33	226.497	4637.8
SIG3	transcript716	Brain	26.566	1.47075	1.12499	0.571863	67.1087	57.5776	167.28	49.3802
SIG3	transcript717	Brain	7.2528	1387.78	127872	2.61E+06	69966	414.778	356.594	6270.17
SIG3	transcript718	Brain	26.566	16.5372	6270.17	109978	20946	13325.2	0.351895	106.058
SIG3	transcript719	Brain	414.778	4637.8	3.5156	0.351895	26.566	49.3802	414.778	106.058
SIG3	transcript720	Brain	1.47075	194.661	31.0513	57.5776	2.3402	49.3802	0.351895	8.59562
SIG3	transcript721	Brain	4.25033	2.88368	561.088	123.477	8.59562	194.661	758.884	51753.7
SIG3	transcript722	Brain	19.3906	42.33	36.2663	263.513	482.429	2537.16	2181.97	42.33
SIG3	transcript723	Brain	123.477	167.28	10.1569	67.1087	758.884	10.1569	57.5776	42.33
SIG3	transcript724	Brain	26.566	0.827621	1.47075	31.0513	2.88368	5.10462	0.571863	148678
SIG3	transcript725	Brain	127872	1.66E+06	367349	9856.42	271729	11460.3	0	1876.49
SIG3	transcript726	Brain	226.497	13325.2	24354.2	1193.43	167.28	51753.7	20946	127872
SIG3	transcript727	Brain	263.513	482.429	226.497	2537.16	1026.28	91.0759	127872	1026.28
SIG3	transcript728	Brain	18014.6	167.28	0.351895	2.88368	1.47075	36.2663	57.5776	123.477
SIG3	transcript729	Brain	263.513	7.2528	148678	11460.3	167.28	1.12499	8.59562	4637.8
SIG3	transcript730	Brain	10.1569	19.3906	0.351895	1.47075	0.16271	1.12499	31.0513	14.083
SIG3	transcript731	Brain	123.477	0.571863	6.0979	123.477	0.351895	2.88368	1.12499	106.058
SIG3	transcript732	Brain	3988.64	9856.42	1613.75	6270.17	57.5776	1613.75	9856.42	38282.1
SIG3	transcript733	Brain	6.0979	3.5156	194.661	2181.97	263.513	123.477	123.477	0
SIG3	transcript734	Brain	2537.16	1613.75	20946	482.429	306.552	2950.15	20946	356.594
SIG3	transcript735	Brain	0.571863	42.33	143.731	8.59562	6.0979	36.2663	5.10462	2.88368
SIG3	transcript736	Brain	2950.15	1613.75	3.5156	10.1569	19.3906	6270.17	1.66E+06	0.16271
SIG3	transcript737	Brain	81350.3	7290.56	1613.75	7290.56	1876.49	907630	5392.58	0.16271
SIG3	transcript738	Brain	81350.3	172870	1.87277	31.0513	2.88368	28317.1	758.884	882.525
SIG3	transcript739	Brain	0	42.33	78.1907	13325.2	20946	414.778	11460.3	26.566
SIG3	transcript740	Brain	167.28	3.5156	2.3402	167.28	123.477	11.9723	1.12499	0.16271
SIG3	transcript741	Brain	167.28	226.497	7290.56	9856.42	4637.8	263.513	3430.33	758.884
SIG3	transcript742	Brain	561.088	414.778	3988.64	561.088	3988.64	167.28	0	67.1087
SIG3	transcript743	Brain	10.1569	6.0979	19.3906	1.87277	19.3906	6.0979	194.661	0
SIG3	transcript744	Brain	482.429	31.0513	0.16271	6.0979	7.2528	1.87277	1387.78	0.351895
SIG3	transcript745	Brain	9856.42	143.731	652.545	36.2663	194.661	2950.15	69966	271729
SIG3	transcript746	Brain	8.59562	19.3906	2.88368	7.2528	7.2528	143.731	91.0759	26.566
SIG3	transcript747	Brain	28317.1	9856.42	233703	28317.1	758.884	51753.7	143.731	127872
SIG3	transcript748	Brain	31.0513	16.5372	356.594	2.88368	36.2663	0.351895	3.5156	1.12499
SIG3	transcript749	Brain	10.1569	36.2663	19.3906	57.5776	0.16271	36.2663	6.0979	26.566
SIG3	transcript750	Brain	6.0979	22.7084	2.3402	3.5156	3.5156	36.2663	26.566	0.351895
SIG3	transcript751	Brain	414.778	8.59562	42.33	1.87277	1.87277	26.566	482.429	67.1087
SIG3	transcript752	Brain	7.2528	31.0513	0.827621	11.9723	7.2528	19.3906	0.351895	194.661
SIG3	transcript753	Brain	20946	263.513	78.1907	1026.28	194.661	306.552	4.25033	0
SIG3	transcript754	Brain	4637.8	226.497	15493.5	2537.16	758.884	167.28	4637.8	482.429
SIG3	transcript755	Brain	91.0759	263.513	6.0979	0.16271	6.0979	0.16271	263.513	0.571863
SIG3	transcript756	Brain	907630	28317.1	57.5776	11.9723	10.1569	143.731	42.33	2.3402
SIG3	transcript757	Brain	1387.78	226.497	36.2663	758.884	7290.56	123.477	51753.7	148678
SIG3	transcript758	Brain	652.545	271729	1613.75	1613.75	1193.43	1.66E+06	882.525	51753.7
SIG3	transcript759	Brain	882.525	123.477	0.351895	11.9723	5.10462	306.552	38282.1	3988.64
SIG3	transcript760	Brain	11460.3	652.545	1193.43	57.5776	9856.42	5.10462	8.59562	1.12499
SIG3	transcript761	Brain	1.85E+07	6.18E+07	3.52E+06	577423	3.25E+08	780615	5.10E+08	414.778
SIG3	transcript762	Brain	91.0759	2.88368	4.25033	1.87277	0.351895	167.28	0.16271	9856.42
SIG3	transcript763	Brain	414.778	143.731	10.1569	14.083	123.477	0.827621	1193.43	8476.97
SIG3	transcript764	Brain	148678	3.03E+06	2950.15	20946	148678	9856.42	6270.17	226.497
SIG3	transcript765	Brain	3988.64	2.61E+06	38282.1	496618	172870	20946	44511.2	78.1907
SIG3	transcript766	Brain	3.5156	1.87277	11.9723	6.0979	1.12499	49.3802	36.2663	44511.2
SIG3	transcript767	Brain	5.10462	1.47075	167.28	11.9723	19.3906	2.88368	4.25033	2181.97
SIG3	transcript768	Brain	0.571863	482.429	2.88368	6.0979	4.25033	226.497	31.0513	49.3802
SIG3	transcript769	Brain	4.25033	6.0979	356.594	482.429	4637.8	10.1569	20946	106.058
SIG3	transcript770	Brain	194.661	44511.2	0.16271	2.3402	1.12499	1613.75	2.3402	13325.2
SIG3	transcript771	Brain	13325.2	13325.2	4637.8	44511.2	60174.8	143.731	4.10E+06	109978
SIG3	transcript772	Brain	4637.8	13325.2	14.083	143.731	1876.49	20946	7290.56	26.566
SIG3	transcript773	Brain	36.2663	106.058	2.88368	78.1907	22.7084	2181.97	22.7084	13325.2
SIG3	transcript774	Brain	91.0759	482.429	143.731	1193.43	3988.64	31.0513	14.083	32924.7
SIG3	transcript775	Brain	7.2528	2.3402	226.497	1387.78	2.88368	2.3402	758.884	49.3802
SIG3	transcript776	Brain	0.16271	306.552	5.10462	14.083	356.594	0.571863	123.477	57.5776
SIG3	transcript777	Brain	0.16271	14.083	26.566	6.0979	306.552	561.088	3430.33	3.5156
SIG3	transcript778	Brain	11.9723	6.0979	2181.97	143.731	3988.64	28317.1	5.10462	8.59562
SIG3	transcript779	Brain	0.571863	5.10462	263.513	1026.28	16.5372	1026.28	3430.33	496618
SIG3	transcript780	Brain	57.5776	2950.15	67.1087	22.7084	5.10462	67.1087	67.1087	18014.6
SIG3	transcript781	Brain	1.12499	36.2663	143.731	226.497	49.3802	8.59562	22.7084	0.571863
SIG3	transcript782	Brain	0.571863	123.477	882.525	0.827621	0.571863	3.5156	31.0513	49.3802
SIG3	transcript783	Brain	78.1907	3430.33	5.10462	106.058	10.1569	414.778	167.28	907630
SIG3	transcript784	Brain	94587.1	38282.1	496618	315942	32924.7	69966	127872	3.5156
SIG3	transcript785	Brain	69966	2537.16	2.88368	1.12499	1193.43	882.525	78.1907	7290.56
SIG3	transcript786	Brain	5.10462	8476.97	7.2528	26.566	0.571863	5.10462	143.731	306.552
SIG3	transcript787	Brain	8476.97	9856.42	1387.78	6270.17	24354.2	9856.42	1613.75	143.731
SIG3	transcript788	Brain	1.47075	1.47075	306.552	226.497	882.525	306.552	0.351895	167.28
SIG3	transcript789	Brain	652.545	22.7084	8.59562	14.083	38282.1	14.083	1193.43	67.1087
SIG3	transcript790	Brain	6.0979	143.731	42.33	36.2663	49.3802	652.545	31.0513	1193.43
SIG3	transcript791	Brain	263.513	2181.97	2950.15	263.513	19.3906	226.497	91.0759	0.571863
SIG3	transcript792	Brain	1026.28	15493.5	81350.3	780615	414.778	3.03E+06	78.1907	652.545
SIG3	transcript793	Brain	2950.15	7290.56	38282.1	233703	367349	7.49E+06	106.058	1613.75
SIG3	transcript794	Brain	1193.43	24354.2	482.429	414.778	44511.2	1876.49	5392.58	1.87277
SIG3	transcript795	Brain	14.083	482.429	1193.43	2537.16	263.513	306.552	22.7084	3.5156
SIG3	transcript796	Brain	6.0979	143.731	16.5372	0.571863	0.16271	2950.15	8476.97	51753.7
SIG3	transcript797	Brain	4637.8	18014.6	2950.15	19.3906	3.5156	7.2528	49.3802	367349
SIG3	transcript798	Brain	1.66E+06	38282.1	2181.97	482.429	7290.56	3.52E+06	127872	5392.58
SIG3	transcript799	Brain	28317.1	8476.97	271729	172870	882.525	15493.5	51753.7	18014.6
SIG3	transcript800	Brain	5.10462	4.25033	14.083	8.59562	194.661	22.7084	11.9723	6.0979
SIG3	transcript801	Brain	10.1569	42.33	15493.5	233703	652.545	1387.78	414.778	42.33
SIG3	transcript802	Brain	758.884	32924.7	143.731	482.429	0	1387.78	882.525	2.88368
SIG3	transcript803	Brain	38282.1	148678	200998	51753.7	2950.15	4.77E+06	306.552	31.0513
SIG3	transcript804	Brain	6270.17	7290.56	9856.42	356.594	2537.16	91.0759	16.5372	106.058
